datetime,Uwind_meterPerSecond,Vwind_meterPerSecond,Surface_Level_Barometric_Pressure_pascal,Air_Temperature_celsius,Relative_Humidity_percent,Precipitation_meterPerSecond,Longwave_Radiation_Downwelling_wattPerMeterSquared,Shortwave_Radiation_Downwelling_wattPerMeterSquared
1996-04-13,0.331710815429688,-1.04263317584991,102657.671875,-0.659124755858954,61.3649482727051,0,238.185592651367,174.071807861328
1996-04-14,1.01278078556061,0.00857182312756777,102473.6015625,1.46648559570303,63.4465408325195,0,242.526092529297,176.365295410156
1996-04-15,2.45004725456238,-0.313883125782013,102134.96875,0.485589599609,71.0707855224609,0,249.641632080078,141.319931030273
1996-04-16,1.53170669078827,1.00444519519806,101641.9453125,2.07964477539105,73.9748229980469,0,249.504669189453,179.692718505859
1996-04-17,2.00504946708679,1.56180691719055,101199.65625,3.892907714844,69.181037902832,0,252.595306396484,179.322601318359
1996-04-18,1.30794036388397,2.51746988296509,101076.203125,4.09133300781201,64.8672027587891,1.65304948041012e-09,255.750564575195,178.706970214844
1996-04-19,0.701443791389465,2.46276426315308,101179.078125,3.28432617187502,88.0801467895508,9.04092394193867e-09,287.522155761719,82.2904891967773
1996-04-20,2.09773635864258,1.70040082931519,101303.203125,3.34142456054701,78.4379119873047,0,273.668731689453,142.394927978516
1996-04-21,0.572806894779205,1.12502872943878,101008.703125,4.14772949218803,86.3969116210938,3.86803221772425e-08,286.642395019531,95.5941925048828
1996-04-22,1.27019274234772,1.50556027889252,100809.71875,8.56606445312502,71.5631561279297,0,286.746917724609,156.428482055664
1996-04-23,-1.13044416904449,-0.257973581552505,100770.0390625,8.56539306640605,72.8463516235352,1.25836422739667e-08,300.739074707031,143.521331787109
1996-04-24,-0.896491944789886,2.35282325744629,100926.1328125,6.984857177734,73.4036178588867,1.55018915393157e-09,294.967346191406,138.49690246582
1996-04-25,-1.17870032787323,2.55975103378296,101197.515625,2.96428833007803,94.7745666503906,3.21478191835922e-08,303.472442626953,70.830207824707
1996-04-26,0.450530499219894,-0.7151700258255,101163.6171875,5.81972656250002,68.3730392456055,0,279.65673828125,183.253662109375
1996-04-27,1.6755530834198,3.35587167739868,100921.703125,4.576501464844,80.6767501831055,6.10080041951733e-09,297.701202392578,117.005699157715
1996-04-28,1.14551961421967,-0.835512697696686,100099.8359375,3.86544189453105,73.1634292602539,1.57973884142848e-08,278.813262939453,176.374298095703
1996-04-29,-0.928616583347321,-0.479107528924942,100346.609375,-0.275854492187989,75.0611724853516,2.58316777035361e-09,285.723785400391,106.535263061523
1996-04-30,-0.177075237035751,0.628055155277252,100188.265625,0.779504394531045,81.4657287597656,2.37686062973808e-08,273.146514892578,165.490585327148
1996-05-01,0.163390621542931,1.53223884105682,100686.828125,2.08126220703105,82.629264831543,1.46903230415774e-08,278.517791748047,177.02604675293
